"ApplicationUser_NormalizedUserName"|"CreateDateTime"|"IsCompleted"|"Ordering"|"Title"|"ToDoList_ApplicationUser_NormalizedUserName"|"ToDoList_CreateDateTime"|"ToDoList_NormalizedTitle"
"USER A"|"2003-03-03 03:03:03"|"true"|"1"|"pay bills"|"USER A"|"2001-01-01 16:20:42"|"CHORES"
"USER A"|"2005-05-05 05:05:05"|"false"|"2"|"take out the trash"|"USER A"|"2001-01-01 16:20:42"|"CHORES"
"USER A"|"2007-07-07 07:07:07"|"false"|"3"|"run errands"|"USER A"|"2001-01-01 16:20:42"|"CHORES"
"USER A"|"2004-04-04 04:04:04"|"true"|"1"|"clean the house"|"USER A"|"2002-02-02 09:06:13"|"CHORES"
"USER A"|"2006-06-06 06:06:06"|"false"|"2"|"do laundry"|"USER A"|"2002-02-02 09:06:13"|"CHORES"
"USER A"|"2008-08-08 08:08:08"|"true"|"1"|"finish homework"|"USER A"|"2002-02-02 09:06:13"|"SCHOOL WORK"
"USER A"|"2009-09-09 09:09:09"|"true"|"2"|"study for test"|"USER A"|"2002-02-02 09:06:13"|"SCHOOL WORK"
"USER A"|"2010-10-10 10:10:10"|"true"|"3"|"attend class"|"USER A"|"2002-02-02 09:06:13"|"SCHOOL WORK"
"USER A"|"2011-11-11 11:11:11"|"false"|"4"|"complete assignment"|"USER A"|"2002-02-02 09:06:13"|"SCHOOL WORK"
"USER A"|"2012-12-12 12:12:12"|"false"|"5"|"turn in project"|"USER A"|"2002-02-02 09:06:13"|"SCHOOL WORK"
"USER B"|"2006-06-06 06:06:06"|"true"|"1"|"do laundry"|"USER B"|"2002-02-02 09:06:13"|"CHORES"
